subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m
8,landa,2026-05-22,16:54:33.687000,1352413143,5687,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.69,63.132
8,landa,2026-05-22,16:54:33.887000,1352413343,5887,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.69,63.132
8,landa,2026-05-22,16:54:34.087000,1352413543,6087,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.69,63.132
8,landa,2026-05-22,16:54:34.287000,1352413743,6287,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.7,63.073
8,landa,2026-05-22,16:54:34.487000,1352413943,6487,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.7,63.073
8,landa,2026-05-22,16:54:34.687000,1352414143,6687,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.7,63.073
8,landa,2026-05-22,16:54:34.887000,1352414343,6887,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.7,63.073
8,landa,2026-05-22,16:54:35.087000,1352414543,7087,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.7,63.073
8,landa,2026-05-22,16:54:35.287000,1352414743,7287,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.7,63.054
8,landa,2026-05-22,16:54:35.487000,1352414943,7487,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.7,63.054
8,landa,2026-05-22,16:54:35.687000,1352415143,7687,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.7,63.054
8,landa,2026-05-22,16:54:35.887000,1352415343,7887,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.7,63.054
8,landa,2026-05-22,16:54:36.087000,1352415543,8087,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.7,63.054
8,landa,2026-05-22,16:54:36.287000,1352415743,8287,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.72,62.9
8,landa,2026-05-22,16:54:36.487000,1352415943,8487,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.72,62.9
8,landa,2026-05-22,16:54:36.687000,1352416143,8687,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.72,62.9
8,landa,2026-05-22,16:54:36.887000,1352416343,8887,,,,,,,0.7251,0.67651,0.37158,-2.626,0.221,-0.733,1005.72,62.9
