subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m
13,sutri,2026-05-23,16:04:11.044000,1435790500,8044,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.46,56.674
13,sutri,2026-05-23,16:04:11.244000,1435790700,8244,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.46,56.674
13,sutri,2026-05-23,16:04:11.844000,1435791300,7844,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.46,56.674
13,sutri,2026-05-23,16:04:12.044000,1435791500,9044,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.45,56.79
13,sutri,2026-05-23,16:04:12.244000,1435791700,9244,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.45,56.79
13,sutri,2026-05-23,16:04:12.444000,1435791900,8444,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.45,56.79
13,sutri,2026-05-23,16:04:12.644000,1435792100,8644,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.45,56.79
13,sutri,2026-05-23,16:04:12.844000,1435792300,8844,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.45,56.79
13,sutri,2026-05-23,16:04:13.044000,1435792500,10044,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.47,56.603
13,sutri,2026-05-23,16:04:13.244000,1435792700,10244,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.47,56.603
13,sutri,2026-05-23,16:04:13.444000,1435792900,9444,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.47,56.603
13,sutri,2026-05-23,16:04:13.644000,1435793100,9644,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.47,56.603
13,sutri,2026-05-23,16:04:13.844000,1435793300,9844,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.47,56.603
13,sutri,2026-05-23,16:04:14.044000,1435793500,11044,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.47,56.578
13,sutri,2026-05-23,16:04:14.244000,1435793700,11244,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.47,56.578
13,sutri,2026-05-23,16:04:14.444000,1435793900,10444,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.47,56.578
13,sutri,2026-05-23,16:04:14.644000,1435794100,10644,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.47,56.578
13,sutri,2026-05-23,16:04:14.844000,1435794300,10844,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.47,56.578
13,sutri,2026-05-23,16:04:15.044000,1435794500,12044,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.46,56.727
13,sutri,2026-05-23,16:04:15.244000,1435794700,12244,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.46,56.727
13,sutri,2026-05-23,16:04:15.444000,1435794900,11444,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.46,56.727
13,sutri,2026-05-23,16:04:15.644000,1435795100,11644,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.46,56.727
13,sutri,2026-05-23,16:04:15.844000,1435795300,11844,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.46,56.727
13,sutri,2026-05-23,16:04:16.044000,1435795500,13044,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.46,56.684
13,sutri,2026-05-23,16:04:16.244000,1435795700,13244,1.37012,0.0769,0.78125,33.351,-87.626,-3.733,1.99994,0.56104,1.354,12.954,-45.282,2.634,1006.46,56.684
