subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m,label
16,arlin,6/1/2026,2:08:45 PM,2206464144,615688,0.83813,0.03003,0.69751,7.908,-14.817,7.267,1.08252,0.05884,-0.02466,-11.45,-2.771,-11.366,1006.87,53.282,berdiri
16,arlin,6/1/2026,2:08:45 PM,2206464344,615888,0.95923,0.10083,0.52148,-12.916,-7.45,-7.802,1.01147,-0.02759,-0.04712,-17.458,-2.053,4.603,1006.87,53.282,berdiri
16,arlin,6/1/2026,2:08:45 PM,2206464544,617088,1.01587,0.02686,0.4436,-1.122,-7.023,-3.71,1.02002,-0.03198,-0.14966,0.656,1.641,0.542,1006.83,53.604,berdiri
16,arlin,6/1/2026,2:08:45 PM,2206464744,616288,0.98389,0.00049,0.5376,4.412,-7.336,1.153,1.01514,-0.04834,-0.06812,-4.916,-10.511,0.061,1006.83,53.604,berdiri
16,arlin,6/1/2026,2:08:45 PM,2206464944,616488,0.98535,0.01587,0.47754,2.824,-2.053,0.023,1.04272,-0.04419,-0.10107,8.069,-6.931,-0.687,1006.84,53.537,berdiri
16,arlin,6/1/2026,2:08:46 PM,2206465144,616688,1.01929,0.02808,0.49194,1.595,-3.748,1.71,1.00537,-0.01758,-0.1543,-6.931,0.824,3.435,1006.84,53.537,berdiri
16,arlin,6/1/2026,2:08:46 PM,2206465344,616888,1.00684,-0.00073,0.55981,1.176,3.359,1.107,1.0437,-0.04321,-0.12036,-3.336,-3.221,2.26,1006.84,53.537,berdiri
16,arlin,6/1/2026,2:08:46 PM,2206465544,618088,1.00195,0.05762,0.43066,7.221,1.435,3.519,1.0481,-0.04541,-0.13721,0.099,-2.45,0.878,1006.88,53.195,berdiri
16,arlin,6/1/2026,2:08:46 PM,2206465744,617288,0.98145,0.00293,0.49805,-2.718,3.565,-2.084,1.01294,-0.08594,-0.13281,-6.069,-1.733,-0.969,1006.88,53.195,berdiri
16,arlin,6/1/2026,2:08:46 PM,2206465944,617488,0.99146,0.02954,0.46484,2.038,1.122,-3.008,1.02661,-0.05908,-0.14478,8.069,2.069,0.71,1006.83,53.604,berdiri
16,arlin,6/1/2026,2:08:47 PM,2206466144,617688,1.00537,0.03418,0.42188,7.115,-0.626,-1.397,1.03198,-0.0625,-0.13916,-0.435,-3.092,-1.45,1006.83,53.604,berdiri
16,arlin,6/1/2026,2:08:47 PM,2206466344,617888,0.98828,0.06104,0.42041,9.908,-0.015,1.092,1.01245,-0.05884,-0.14795,9.122,1.229,0.443,1006.83,53.604,berdiri
16,arlin,6/1/2026,2:08:47 PM,2206466544,619088,1.03149,0.04834,0.45459,-0.878,6.336,0.099,1.03491,-0.06274,-0.13989,2.695,-2.115,-2.336,1006.84,53.489,berdiri
16,arlin,6/1/2026,2:08:47 PM,2206466744,618288,1.00806,0.03491,0.4104,0.939,1.885,0.931,1.01709,-0.05713,-0.17261,-0.847,-0.634,-0.053,1006.84,53.489,berdiri
16,arlin,6/1/2026,2:08:47 PM,2206466944,618488,0.99707,0.07153,0.43091,-3.397,0.832,0.687,1.04126,-0.05933,-0.16479,-0.344,-2.382,-0.153,1006.88,53.195,berdiri
16,arlin,6/1/2026,2:08:48 PM,2206467144,618688,1.01758,0.06299,0.41919,1.618,4.008,-1.092,1.02686,-0.05273,-0.17041,-2.13,0.687,0.076,1006.88,53.195,berdiri
16,arlin,6/1/2026,2:08:48 PM,2206467344,618888,0.99609,0.05957,0.42456,-0.58,4.702,-2.061,1.03491,-0.0415,-0.17627,-5.115,2.115,-0.252,1006.88,53.195,berdiri
16,arlin,6/1/2026,2:08:48 PM,2206467553,620097,0.99194,0.05103,0.47656,-1.427,4.336,-2.695,1.03638,-0.02417,-0.16479,-19,-7.969,-3.557,1006.87,53.277,berdiri
16,arlin,6/1/2026,2:08:48 PM,2206467744,619288,0.99658,0.04468,0.46411,-1.771,3.366,-0.397,1.02295,-0.052,-0.15063,-4.863,1.282,1.924,1006.87,53.277,berdiri
16,arlin,6/1/2026,2:08:48 PM,2206467944,619488,0.99731,0.04199,0.45801,1.504,4.672,-0.565,1.02686,-0.05664,-0.15649,-5.595,-0.443,-1.237,1006.84,53.489,berdiri
16,arlin,6/1/2026,2:08:49 PM,2206468144,619688,0.99219,0.06396,0.44263,-0.435,4.878,0.031,1.03198,-0.05078,-0.15649,8.954,2.824,-2.046,1006.84,53.489,berdiri
16,arlin,6/1/2026,2:08:49 PM,2206468353,619897,0.98535,0.06226,0.48169,1.405,3.595,-0.023,1.0293,-0.00903,-0.15137,0.168,3.076,1.023,1006.84,53.489,berdiri
16,arlin,6/1/2026,2:08:49 PM,2206468553,621097,0.9624,0.06641,0.4751,0.695,1.924,-1.618,1.08374,-0.03833,-0.09814,8.069,6.679,-4.443,1006.82,53.672,berdiri
16,arlin,6/1/2026,2:08:49 PM,2206468753,620297,0.97241,0.02563,0.46753,3.099,1.588,1.031,0.99585,-0.00879,-0.19141,3.374,-2.397,0.748,1006.82,53.672,berdiri
